Species,CEQ,CA,CB,CQ,CTO,CTM,CTL,CK1,CK4,REQ,RA,RB,RQ,RTO,RTM,RTL,RK1,RK4,ACT,BACT,SDA,EGEXEQ,FA,FB,FG,UA,UB,UG,PREDEDEQ,ED,Alpha1,Beta1,Cutoff,Alpha2,Beta2
BCF,2,0.33,-0.33,2.3,31,37,NA,NA,NA,2,0.0083,-0.2,2,35,38,NA,NA,NA,1,NA,0.15,1,0.112,0,0,0.088,0,0,1,5200,NA,NA,NA,NA,NA
HSB,3,0.3021,-0.2523,7.4,15,28,30,0.323,0.85,1,0.0028,-0.218,0.076,0.5002,0,0,1,0,1,0,0.172,1,0.104,0,0,0.068,0,0,1,6488,NA,NA,NA,NA,NA
MUS,4,0.0126,-0.18,0.06,NA,NA,NA,0.0075,-0.00216,1,0.0026445,-0.18,0.055,0.1222,NA,0,1,0,1,0,0.175,1,0.2,NA,NA,0.0875,NA,NA,1,3598,NA,NA,NA,NA,NA
SMB,2,0.339,-0.31,4.2,22,37,NA,NA,NA,2,0.244,-0.756,1.8,30,37,NA,NA,NA,1,NA,0.15848,1,0.104,0,0,0.0882,0,0,1,4184,NA,NA,NA,NA,NA
STB,3,0.3021,-0.2523,7.4,15,28,30,0.323,0.85,1,0.0028,-0.218,0.076,0.5002,0,0,1,0,1,0,0.172,1,0.104,0,0,0.068,0,0,1,6488,NA,NA,NA,NA,NA
WAE,2,0.25,-0.27,2.3,22,28,NA,NA,NA,2,0.0108,-0.2,2.1,27,32,NA,NA,NA,1,NA,0.172,2,0.158,-0.222,0.631,0.0292,0.58,-0.299,1,4186,NA,NA,NA,NA,NA
YEP,2,0.25,-0.27,2.3,23,28,NA,NA,NA,2,0.0108,-0.2,2.1,28,33,NA,NA,NA,1,NA,0.15,2,0.158,-0.222,0.631,0.0292,0.58,-0.299,1,4186,NA,NA,NA,NA,NA
LMB3,2,0.33,-0.325,2.65,27.5,37,NA,NA,NA,1,0.008352,-0.355,0.0313,0.0196,0,0,1,0,1,0,0.15848,1,0.104,NA,NA,0.08817,NA,NA,1,4184,NA,NA,NA,NA,NA
SAE1,2,0.478,-0.446,3.1,25,33,NA,NA,NA,2,0.031,-0.376,2.4,28,35,NA,NA,NA,1,NA,0.2386,1,0.036,NA,NA,0.047,NA,NA,1,4186,NA,NA,NA,NA,NA
WHC2,2,1.2589,-0.661,2.945,24,32,NA,NA,NA,1,0.02366,-0.623,0.0237,0,0,0,1,0,1,0,0.16,1,0.104,NA,NA,0.068,NA,NA,1,4184,NA,NA,NA,NA,NA
