Lake,Trip_Date,SampSite,UTMEasting,UTMNorthing,ReadDepth,Temp,DO
Burr Oak,8/5/2009,9,409208,4377491,5,21.06175,
Burr Oak,8/5/2009,9,409208,4377491,7,15.2405,
Burr Oak,10/13/2009,1,411230,4377518,0,16.2,8.7
Burr Oak,10/13/2009,1,411230,4377518,1,16.1,8.63
Burr Oak,10/13/2009,1,411230,4377518,2,16.1,8.44
Burr Oak,10/13/2009,2,410707,4376058,0,16.5,7.23
Burr Oak,10/13/2009,2,410707,4376058,1,16.6,7.2
Burr Oak,10/13/2009,2,410707,4376058,2,16.6,7.18
Burr Oak,10/13/2009,2,410707,4376058,3,16.6,7.13
Burr Oak,10/13/2009,2,410707,4376058,4,16.5,6.74
Burr Oak,10/13/2009,2,410707,4376058,5,16.6,5.63
Burr Oak,10/13/2009,2,410707,4376058,6,16.1,3.95
Burr Oak,10/13/2009,3,409247,4377510,0,16.7,3.79
Burr Oak,10/13/2009,3,409247,4377510,1,16.8,3.7
Burr Oak,10/13/2009,3,409247,4377510,2,16.8,2.29
Burr Oak,10/13/2009,3,409247,4377510,3,16.7,1.97
Burr Oak,10/13/2009,3,409247,4377510,4,16.7,1.97
Burr Oak,10/13/2009,3,409247,4377510,5,16.7,1.89
Burr Oak,10/13/2009,3,409247,4377510,6,16.7,2.11
Burr Oak,10/13/2009,3,409247,4377510,7,16.6,1.73
Burr Oak,7/13/2010,1,409234,4377465,0,28.8,7.39
Burr Oak,7/13/2010,1,409234,4377465,1,28.8,7.35
Burr Oak,7/13/2010,1,409234,4377465,2,28.9,7.11
Burr Oak,7/13/2010,1,409234,4377465,3,27.8,7.58
Burr Oak,7/13/2010,1,409234,4377465,4,25.4,6.65
Burr Oak,7/13/2010,1,409234,4377465,5,22.6,1.9
Burr Oak,7/13/2010,1,409234,4377465,6,18,0.04
Burr Oak,7/13/2010,1,409234,4377465,7,15.5,0
Burr Oak,7/13/2010,1,409234,4377465,8,13.7,0
Burr Oak,7/13/2010,2,411137,4377319,0,28.8,7.71
Burr Oak,7/13/2010,2,411137,4377319,1,28.8,6.7
Burr Oak,7/13/2010,2,411137,4377319,2,28.8,6.48
Burr Oak,7/13/2010,2,411137,4377319,3,28.4,3.23
Burr Oak,8/10/2010,9,409208,4377491,1,28.9035,
Burr Oak,8/10/2010,9,409208,4377491,3,27.43775,
Burr Oak,8/10/2010,9,409208,4377491,5,22.0825,
Burr Oak,8/10/2010,9,409208,4377491,7,14.577,
Burr Oak,8/10/2010,Dam,409235,4377462,0,30.9,9.6
Burr Oak,8/10/2010,Dam,409235,4377462,1,29.4,10.9
Burr Oak,8/10/2010,Dam,409235,4377462,2,28.8,11
Burr Oak,8/10/2010,Dam,409235,4377462,3,27.4,8.8
Burr Oak,8/10/2010,Dam,409235,4377462,4,26,4.1
Burr Oak,8/10/2010,Dam,409235,4377462,5,21.4,0.9
Burr Oak,8/10/2010,Dam,409235,4377462,6,17.6,0.5
Burr Oak,8/10/2010,Dam,409235,4377462,7,15.5,0.4
Burr Oak,8/10/2010,Dam,409235,4377462,8,13.8,0.3
Burr Oak,10/12/2010,1,411331,4377560,0,18.2,7.02
Burr Oak,10/12/2010,1,411331,4377560,1,18.1,7.14
Burr Oak,10/12/2010,1,411331,4377560,2,17.9,6.8
Burr Oak,10/12/2010,2,410322,4376145,0,18.6,9.81
Burr Oak,10/12/2010,2,410322,4376145,1,18.6,9.65
Burr Oak,10/12/2010,2,410322,4376145,2,18.5,9.52
Burr Oak,10/12/2010,2,410322,4376145,3,18.2,5.97
Burr Oak,10/12/2010,2,410322,4376145,4,17.9,4.17
Burr Oak,10/12/2010,2,410322,4376145,5,17.7,2.6
Burr Oak,10/12/2010,3,409309,4377342,0,18.3,6.16
Burr Oak,10/12/2010,3,409309,4377342,1,18.2,6.18
Burr Oak,10/12/2010,3,409309,4377342,2,18,6.09
Burr Oak,10/12/2010,3,409309,4377342,3,18,6.03
Burr Oak,10/12/2010,3,409309,4377342,4,17.8,2.1
Burr Oak,10/12/2010,3,409309,4377342,5,17.7,1.71
Burr Oak,10/12/2010,3,409309,4377342,6,17.6,1.46
Burr Oak,10/12/2010,3,409309,4377342,7,17.3,0.02
Burr Oak,10/12/2010,3,409309,4377342,8,15.3,0
Burr Oak,10/12/2010,3,409309,4377342,9,14.5,0
Burr Oak,5/31/2011,1,409213,4377502,0,28.1,8.38
Burr Oak,5/31/2011,1,409213,4377502,0,28.1,8.38
Burr Oak,5/31/2011,1,409213,4377502,1,26.9,9.07
Burr Oak,5/31/2011,1,409213,4377502,1,26.9,9.07
Burr Oak,5/31/2011,1,409213,4377502,2,24.8,9.74
Burr Oak,5/31/2011,1,409213,4377502,2,24.8,9.74
Burr Oak,5/31/2011,1,409213,4377502,3,22,9.56
Burr Oak,5/31/2011,1,409213,4377502,3,22,9.56
Burr Oak,5/31/2011,1,409213,4377502,4,17.2,6
Burr Oak,5/31/2011,1,409213,4377502,4,17.2,6
Burr Oak,5/31/2011,1,409213,4377502,5,15.4,3.23
Burr Oak,5/31/2011,1,409213,4377502,5,14.3,1.03
Burr Oak,5/31/2011,1,409213,4377502,6,13.4,0.06
Burr Oak,5/31/2011,1,409213,4377502,6,13.4,0.06
Burr Oak,5/31/2011,1,409213,4377502,7,12.7,0.02
Burr Oak,5/31/2011,1,409213,4377502,7.75,12,0
Burr Oak,5/31/2011,1,409213,4377502,7.75,12,0
Burr Oak,5/31/2011,2,411304,4377699,0,29.7,8.31
Burr Oak,5/31/2011,2,411304,4377699,1,28.3,8.12
Burr Oak,5/31/2011,2,411304,4377699,2,24.6,7.3
Burr Oak,5/31/2011,2,411304,4377699,3,21.3,2.02
Burr Oak,6/27/2011,1,409220,4377479,0,26,7.8
Burr Oak,6/27/2011,1,409220,4377479,1,25.1,7.83
Burr Oak,6/27/2011,1,409220,4377479,2,24.6,7.93
Burr Oak,6/27/2011,1,409220,4377479,3,24.3,7.8
Burr Oak,6/27/2011,1,409220,4377479,4,24,6.75
Burr Oak,6/27/2011,1,409220,4377479,5,19.7,1.34
Burr Oak,6/27/2011,1,409220,4377479,6,16.4,0.28
Burr Oak,6/27/2011,1,409220,4377479,7,14.5,0.12
Burr Oak,6/27/2011,1,409220,4377479,8,13.1,0.04
Burr Oak,6/27/2011,1,409220,4377479,8.5,12.5,0.01
Burr Oak,7/19/2011,1,409272,4377449,0,28.8,8.21
Burr Oak,7/19/2011,1,409272,4377449,1,28.7,8.3
Burr Oak,7/19/2011,1,409272,4377449,2,28.5,8.28
Burr Oak,7/19/2011,1,409272,4377449,3,27.7,8.29
Burr Oak,7/19/2011,1,409272,4377449,4,26.6,7.75
Burr Oak,7/19/2011,1,409272,4377449,5,24.4,1.22
Burr Oak,7/19/2011,1,409272,4377449,6,21.1,0.05
Burr Oak,7/19/2011,1,409272,4377449,7,18.5,0.02
Burr Oak,7/19/2011,1,409272,4377449,8,16.6,0.01
Burr Oak,7/19/2011,1,409272,4377449,9,14.5,0.01
Burr Oak,7/19/2011,2,411284,4377547,0,29.2,8.61
Burr Oak,7/19/2011,2,411284,4377547,1,29,8.4
Burr Oak,7/19/2011,2,411284,4377547,2,28.7,8.13
Burr Oak,7/19/2011,2,411284,4377547,3,27.4,1.23
Burr Oak,8/10/2011,9,409208,4377491,1,28.8725,
Burr Oak,8/10/2011,9,409208,4377491,3,28.41275,
Burr Oak,8/10/2011,9,409208,4377491,5,24.30475,
Burr Oak,8/10/2011,9,409208,4377491,7,17.385,
Burr Oak,8/10/2011,WQ,409233,4377467,0,29.1,7.67
Burr Oak,8/10/2011,WQ,409233,4377467,1,29.2,8.03
Burr Oak,8/10/2011,WQ,409233,4377467,2,28.7,7.59
Burr Oak,8/10/2011,WQ,409233,4377467,3,28.4,7.1
Burr Oak,8/10/2011,WQ,409233,4377467,4,27.2,3.61
Burr Oak,8/10/2011,WQ,409233,4377467,5,23.6,0.39
Burr Oak,8/10/2011,WQ,409233,4377467,6,20.5,0.08
Burr Oak,8/10/2011,WQ,409233,4377467,7,18.7,0.07
Burr Oak,8/10/2011,WQ,409233,4377467,8,16.2,0.07
Burr Oak,8/10/2011,WQ2,409269,4377192,0,29.3,8.25
Burr Oak,8/10/2011,WQ2,409269,4377192,1,29.2,8.5
Burr Oak,8/10/2011,WQ2,409269,4377192,2,28.7,8.29
Burr Oak,8/10/2011,WQ2,409269,4377192,3,28.5,7.98
Burr Oak,8/10/2011,WQ2,409269,4377192,4,27.2,3.06
Burr Oak,8/10/2011,WQ2,409269,4377192,5,23,0.84
Burr Oak,8/10/2011,WQ2,409269,4377192,6,21.1,0.14
Burr Oak,8/10/2011,WQ2,409269,4377192,7,18,0.1
Burr Oak,8/10/2011,WQ2,409269,4377192,8,16.2,0.09
Burr Oak,8/10/2011,WQ2,409269,4377192,9,15.3,0.09
Burr Oak,8/10/2011,WQ2,409269,4377192,10,14.4,0.09
Burr Oak,8/16/2011,1,409228,4377466,0,28,7.73
Burr Oak,8/16/2011,1,409228,4377466,1,27.1,7.85
Burr Oak,8/16/2011,1,409228,4377466,2,26.8,7.65
Burr Oak,8/16/2011,1,409228,4377466,3,26.6,7.4
Burr Oak,8/16/2011,1,409228,4377466,4,26.6,7.09
Burr Oak,8/16/2011,1,409228,4377466,5,26.2,4.26
Burr Oak,8/16/2011,1,409228,4377466,6,21.2,0.1
Burr Oak,8/16/2011,1,409228,4377466,7,18.5,0.03
Burr Oak,8/16/2011,1,409228,4377466,8,16.5,0.01
Burr Oak,9/30/2011,1,409225,4377481,0,21.2,6.24
Burr Oak,9/30/2011,1,409225,4377481,1,21.1,6.11
Burr Oak,9/30/2011,1,409225,4377481,2,21,5.72
Burr Oak,9/30/2011,1,409225,4377481,3,20.9,5.43
Burr Oak,9/30/2011,1,409225,4377481,4,20.9,0.68
Burr Oak,9/30/2011,1,409225,4377481,5,20.8,0.04
Burr Oak,9/30/2011,1,409225,4377481,6,20.7,0.02
Burr Oak,9/30/2011,1,409225,4377481,7,20.6,0.01
Burr Oak,9/30/2011,1,409225,4377481,8,20.1,0.01
Burr Oak,10/11/2011,1,411179,4377420,0,18.3,9.01
Burr Oak,10/11/2011,1,411179,4377420,1,18.2,9.04
Burr Oak,10/11/2011,1,411179,4377420,2,18.1,8.75
Burr Oak,10/11/2011,1,411179,4377420,3,18,8.59
Burr Oak,10/11/2011,2,409222,4377477,0,18.6,8.36
Burr Oak,10/11/2011,2,409222,4377477,1,18.4,8.05
Burr Oak,10/11/2011,2,409222,4377477,2,18.3,7.28
Burr Oak,10/11/2011,2,409222,4377477,3,18.1,5.32
Burr Oak,10/11/2011,2,409222,4377477,4,17.7,3.62
Burr Oak,10/11/2011,2,409222,4377477,5,17.4,3.22
Burr Oak,10/11/2011,2,409222,4377477,6,17.2,2.57
Burr Oak,10/11/2011,2,409222,4377477,7,17,2.16
Burr Oak,10/11/2011,2,409222,4377477,8,16.9,1.32
Burr Oak,10/31/2011,1,409221,4377470,0,12.3,5.87
Burr Oak,10/31/2011,1,409221,4377470,1,12.4,5.73
Burr Oak,10/31/2011,1,409221,4377470,2,12.5,5.74
Burr Oak,10/31/2011,1,409221,4377470,3,12.5,5.66
Burr Oak,10/31/2011,1,409221,4377470,4,12.5,5.6
Burr Oak,10/31/2011,1,409221,4377470,5,12.6,5.67
Burr Oak,10/31/2011,1,409221,4377470,6,12.6,5.67
Burr Oak,10/31/2011,1,409221,4377470,7,12.6,5.7
Burr Oak,10/31/2011,1,409221,4377470,8,12.6,5.66
Burr Oak,10/31/2011,1,409221,4377470,8.5,12.6,5.57
Burr Oak,6/18/2012,1,368809,4337786,0,25.5,7.85
Burr Oak,6/18/2012,1,368809,4337786,1,25.3,7.77
Burr Oak,6/18/2012,1,368809,4337786,2,24.7,7.45
Burr Oak,6/18/2012,1,368809,4337786,3,20.4,2.14
Burr Oak,6/18/2012,1,368809,4337786,4,16.7,0.05
Burr Oak,6/18/2012,1,368809,4337786,5,14.2,0.01
Burr Oak,6/18/2012,1,368809,4337786,6,13.3,0
Burr Oak,6/20/2012,1,409205,4377439,0,27.4,7.9
Burr Oak,6/20/2012,1,409205,4377439,1,27.2,7.86
Burr Oak,6/20/2012,1,409205,4377439,2,26.5,8.1
Burr Oak,6/20/2012,1,409205,4377439,3,25.6,7.75
Burr Oak,6/20/2012,1,409205,4377439,4,24,7.59
Burr Oak,6/20/2012,1,409205,4377439,5,19.6,5
Burr Oak,6/20/2012,1,409205,4377439,6,16.2,0.72
Burr Oak,6/20/2012,1,409205,4377439,7,14.4,0.05
Burr Oak,6/20/2012,1,409205,4377439,8,13,0.01
Burr Oak,6/20/2012,1,409205,4377439,8.5,12.5,0
Burr Oak,7/13/2012,1,409201,4377501,0,28.7,7.21
Burr Oak,7/13/2012,1,409201,4377501,1,28.8,7.58
Burr Oak,7/13/2012,1,409201,4377501,2,28.8,7.55
Burr Oak,7/13/2012,1,409201,4377501,3,28.8,7.43
Burr Oak,7/13/2012,1,409201,4377501,4,26.9,7.71
Burr Oak,7/13/2012,1,409201,4377501,5,23.6,6.44
Burr Oak,7/13/2012,1,409201,4377501,6,19.5,1.81
Burr Oak,7/13/2012,1,409201,4377501,7,15.4,0.26
Burr Oak,7/13/2012,1,409201,4377501,8,13.3,0.05
Burr Oak,8/9/2012,9,409202,4377496,1,28.83025,
Burr Oak,8/9/2012,9,409202,4377496,3,28.10925,
Burr Oak,8/9/2012,9,409202,4377496,5,24.76825,
Burr Oak,8/9/2012,9,409202,4377496,7,16.028,
Burr Oak,8/9/2012,WQ,409199,4377496,0,28.8,9.31
Burr Oak,8/9/2012,WQ,409199,4377496,1,28.9,9.31
Burr Oak,8/9/2012,WQ,409199,4377496,2,28.5,9.73
Burr Oak,8/9/2012,WQ,409199,4377496,3,27.8,9.14
Burr Oak,8/9/2012,WQ,409199,4377496,4,26.6,5.77
Burr Oak,8/9/2012,WQ,409199,4377496,5,24.2,1.28
Burr Oak,8/9/2012,WQ,409199,4377496,6,21.1,0.48
Burr Oak,8/9/2012,WQ,409199,4377496,7,17.2,0.12
Burr Oak,8/9/2012,WQ,409199,4377496,8,13.8,0.12
Burr Oak,8/14/2012,1,409209,4377498,0,26.6,8.7
Burr Oak,8/14/2012,1,409209,4377498,1,26.6,8.48
Burr Oak,8/14/2012,1,409209,4377498,2,26.6,8.37
Burr Oak,8/14/2012,1,409209,4377498,3,26.5,8.06
Burr Oak,8/14/2012,1,409209,4377498,4,26.3,6.44
Burr Oak,8/14/2012,1,409209,4377498,5,25.2,0.74
Burr Oak,8/14/2012,1,409209,4377498,6,22.2,0.63
Burr Oak,8/14/2012,1,409209,4377498,7,17.3,0.02
Burr Oak,8/14/2012,1,409209,4377498,8,14.8,0.02
Burr Oak,8/14/2012,1,409209,4377498,9,13.5,0.01
Burr Oak,8/14/2012,2,410284,4376149,0,26.4,7.67
Burr Oak,8/14/2012,2,410284,4376149,1,26.4,7.39
Burr Oak,8/14/2012,2,410284,4376149,2,26.4,7.27
Burr Oak,8/14/2012,2,410284,4376149,3,26.4,7.07
Burr Oak,8/14/2012,2,410284,4376149,4,26.4,6.43
Burr Oak,8/14/2012,2,410284,4376149,5,25.4,0.09
Burr Oak,8/14/2012,2,410284,4376149,6,22.1,0.03
Burr Oak,8/14/2012,3,411209,4377488,0,26.6,8.11
Burr Oak,8/14/2012,3,411209,4377488,1,26.6,7.68
Burr Oak,8/14/2012,3,411209,4377488,2,26.6,7.73
Burr Oak,8/14/2012,3,411209,4377488,3,25.2,1.04
Burr Oak,9/11/2012,1,409202,4377496,0,24.4,5.93
Burr Oak,9/11/2012,1,409202,4377496,1,24.4,5.9
Burr Oak,9/11/2012,1,409202,4377496,2,24.3,5.95
Burr Oak,9/11/2012,1,409202,4377496,3,24.3,5.76
Burr Oak,9/11/2012,1,409202,4377496,4,24.3,5.65
Burr Oak,9/11/2012,1,409202,4377496,5,24.3,5.72
Burr Oak,9/11/2012,1,409202,4377496,6,22.7,0.13
Burr Oak,9/11/2012,1,409202,4377496,7,18.5,0.03
Burr Oak,9/11/2012,1,409202,4377496,8,15.6,0.02
Burr Oak,9/11/2012,1,409202,4377496,9,13.9,0.01
Burr Oak,10/15/2012,1,409216,4377515,0,16.9,5.7
Burr Oak,10/15/2012,1,409216,4377515,1,16.9,5.8
Burr Oak,10/15/2012,1,409216,4377515,2,16.9,5.7
Burr Oak,10/15/2012,1,409216,4377515,3,16.9,5.5
Burr Oak,10/15/2012,1,409216,4377515,4,16.9,5
Burr Oak,10/15/2012,1,409216,4377515,5,16.7,3.8
Burr Oak,10/15/2012,1,409216,4377515,6,16.4,2.6
Burr Oak,10/15/2012,1,409216,4377515,7,16.2,1.4
Burr Oak,10/15/2012,1,409216,4377515,8,16.1,1.3
Burr Oak,10/15/2012,1,409216,4377515,9,15.4,0.2
Burr Oak,10/15/2012,2,411339,4377074,0,16.5,7.8
Burr Oak,10/15/2012,2,411339,4377074,1,16.4,8.1
Burr Oak,10/15/2012,2,411339,4377074,2,16.3,8
Burr Oak,10/15/2012,2,411339,4377074,3,16.3,7.8
Burr Oak,10/24/2012,1,411190,4377258,0,17.4,10.05
Burr Oak,10/24/2012,1,411190,4377258,1,17.2,10.14
Burr Oak,10/24/2012,1,411190,4377258,2,16.7,7.25
Burr Oak,10/24/2012,1,411190,4377258,3,15.6,7.72
Burr Oak,10/24/2012,2,409223,4377488,0,18.7,8.1
Burr Oak,10/24/2012,2,409223,4377488,1,18.2,7.8
Burr Oak,10/24/2012,2,409223,4377488,2,17.6,7.5
Burr Oak,10/24/2012,2,409223,4377488,3,16.4,4.7
Burr Oak,10/24/2012,2,409223,4377488,4,15.5,4.4
Burr Oak,10/24/2012,2,409223,4377488,5,15.3,4.7
Burr Oak,10/24/2012,2,409223,4377488,6,15.1,4.8
Burr Oak,10/24/2012,2,409223,4377488,7,15,5.1
Burr Oak,10/24/2012,2,409223,4377488,8,15,4.4
Burr Oak,6/11/2013,1,409211,4377484,0,24.5,7.4
Burr Oak,6/11/2013,1,409211,4377484,0,24.5,7.4
Burr Oak,6/11/2013,1,409211,4377484,1,24.4,8.1
Burr Oak,6/11/2013,1,409211,4377484,1,24.4,8.1
Burr Oak,6/11/2013,1,409211,4377484,2,24.2,7.88
Burr Oak,6/11/2013,1,409211,4377484,2,24.2,7.88
Burr Oak,6/11/2013,1,409211,4377484,3,22.9,7.95
Burr Oak,6/11/2013,1,409211,4377484,3,22.9,7.95
Burr Oak,6/11/2013,1,409211,4377484,4,21.6,8.04
Burr Oak,6/11/2013,1,409211,4377484,4,21.6,8.04
Burr Oak,6/11/2013,1,409211,4377484,5,18.6,7.23
Burr Oak,6/11/2013,1,409211,4377484,5,18.6,7.23
Burr Oak,6/11/2013,1,409211,4377484,6,15.4,3.9
Burr Oak,6/11/2013,1,409211,4377484,6,15.4,3.9
Burr Oak,6/11/2013,1,409211,4377484,7,13.5,1.06
Burr Oak,6/11/2013,1,409211,4377484,7,13.5,1.06
Burr Oak,6/11/2013,1,409211,4377484,8,11.4,0.01
Burr Oak,6/11/2013,1,409211,4377484,8,11.4,0.01
Burr Oak,6/11/2013,2,411138,4377280,0,25.2,8.6
Burr Oak,6/11/2013,2,411138,4377280,1,24.6,8.44
Burr Oak,6/11/2013,2,411138,4377280,2,24.2,8.37
Burr Oak,6/11/2013,2,411138,4377280,3,23.7,6.31
Burr Oak,7/19/2013,1-lower,409205,4377495,0,31.8,8.66
Burr Oak,7/19/2013,1-lower,409205,4377495,1,31.7,8.71
Burr Oak,7/19/2013,1-lower,409205,4377495,2,30.1,9.22
Burr Oak,7/19/2013,1-lower,409205,4377495,3,29.9,4.8
Burr Oak,7/19/2013,1-lower,409205,4377495,4,26,0.3
Burr Oak,7/19/2013,1-lower,409205,4377495,5,23.8,0.03
Burr Oak,7/19/2013,1-lower,409205,4377495,6,22.8,0.02
Burr Oak,7/19/2013,1-lower,409205,4377495,7,22,0.02
Burr Oak,8/7/2013,9,409202,4377497,1,27.01658333,
Burr Oak,8/7/2013,9,409202,4377497,3,25.21258333,
Burr Oak,8/7/2013,9,409202,4377497,5,23.76683333,
Burr Oak,8/7/2013,9,409202,4377497,7,19.98460417,
Burr Oak,8/7/2013,WQ,409195,4377487,0,27.8,8.66
Burr Oak,8/7/2013,WQ,409195,4377487,1,27.6,8.81
Burr Oak,8/7/2013,WQ,409195,4377487,2,26.1,7.78
Burr Oak,8/7/2013,WQ,409195,4377487,3,25.2,5.64
Burr Oak,8/7/2013,WQ,409195,4377487,4,24.7,3.17
Burr Oak,8/7/2013,WQ,409195,4377487,5,24,0.33
Burr Oak,8/7/2013,WQ,409195,4377487,6,21.4,0.16
Burr Oak,8/7/2013,WQ,409195,4377487,7,20.2,0.11
Burr Oak,8/7/2013,WQ,409195,4377487,8,19,0.1
Burr Oak,8/12/2013,1,409203,4377494,0,30.6,8.11
Burr Oak,8/12/2013,1,409203,4377494,1,29.6,8.45
Burr Oak,8/12/2013,1,409203,4377494,2,28.9,7.84
Burr Oak,8/12/2013,1,409203,4377494,3,28.2,5.45
Burr Oak,8/12/2013,1,409203,4377494,4,27.3,1.44
Burr Oak,8/12/2013,1,409203,4377494,5,26.7,0.07
Burr Oak,8/12/2013,1,409203,4377494,6,24.1,0.03
Burr Oak,8/12/2013,1,409203,4377494,7,22.5,0.03
Burr Oak,8/12/2013,1,409203,4377494,8,21.1,0.03
Burr Oak,8/12/2013,1,409203,4377494,9,19.6,0.02
Burr Oak,8/12/2013,2,410294,4376158,0,30.2,8.98
Burr Oak,8/12/2013,2,410294,4376158,1,29.5,9.42
Burr Oak,8/12/2013,2,410294,4376158,2,29,9.16
Burr Oak,8/12/2013,2,410294,4376158,3,28.4,6.62
Burr Oak,8/12/2013,2,410294,4376158,4,27.2,0.92
Burr Oak,8/12/2013,2,410294,4376158,5,26.1,0.04
Burr Oak,8/12/2013,2,410294,4376158,6,24.2,0.03
Burr Oak,8/12/2013,3,411258,4377545,0,31,8.01
Burr Oak,8/12/2013,3,411258,4377545,1,29.5,8.18
Burr Oak,8/12/2013,3,411258,4377545,2,28.7,4.59
Burr Oak,8/12/2013,3,411258,4377545,3,27.7,0.08
Burr Oak,9/3/2013,1,409226,4377493,0,29.3,8.15
Burr Oak,9/3/2013,1,409226,4377493,1,29.2,8.18
Burr Oak,9/3/2013,1,409226,4377493,2,28.7,7.77
Burr Oak,9/3/2013,1,409226,4377493,3,28.4,2.83
Burr Oak,9/3/2013,1,409226,4377493,4,28,0.3
Burr Oak,9/3/2013,1,409226,4377493,5,26.9,0.05
Burr Oak,9/3/2013,1,409226,4377493,6,24.9,0.04
Burr Oak,9/3/2013,1,409226,4377493,7,23.1,0.04
Burr Oak,9/3/2013,1,409226,4377493,8,21.7,0.04
Burr Oak,9/3/2013,1,409226,4377493,9,21,0.04
Burr Oak,10/21/2013,1,409211,4377495,0,19.7,2.43
Burr Oak,10/21/2013,1,409211,4377495,1,19.8,2.38
Burr Oak,10/21/2013,1,409211,4377495,2,19.8,2.35
Burr Oak,10/21/2013,1,409211,4377495,3,19.8,2.29
Burr Oak,10/21/2013,1,409211,4377495,4,19.8,2.31
Burr Oak,10/21/2013,1,409211,4377495,5,19.8,2.28
Burr Oak,10/21/2013,1,409211,4377495,6,19.7,2.2
Burr Oak,10/21/2013,1,409211,4377495,7,19.7,2.27
Burr Oak,10/21/2013,1,409211,4377495,8,19.7,2.24
Burr Oak,10/21/2013,1,409211,4377495,9,19.7,2.22
Burr Oak,10/21/2013,2,411284,4377701,0,18.6,7.81
Burr Oak,10/21/2013,2,411284,4377701,1,18.5,7.72
Burr Oak,10/21/2013,2,411284,4377701,2,18.2,7.19
Burr Oak,10/21/2013,2,411284,4377701,3,18.1,6.63
Burr Oak,10/22/2013,1,409218,4377501,0,17.5,6.5
Burr Oak,10/22/2013,1,409218,4377501,1,17.7,6.1
Burr Oak,10/22/2013,1,409218,4377501,2,17.6,5
Burr Oak,10/22/2013,1,409218,4377501,3,17.5,4.8
Burr Oak,10/22/2013,1,409218,4377501,4,17.5,4.8
