Lake,Trip_Date,SampSite,UTMEasting,UTMNorthing,ReadDepth,Temp,DO
Burr Oak,10/22/2013,1,409218,4377501,5,17.5,4.6
Burr Oak,10/22/2013,1,409218,4377501,6,17.5,4.6
Burr Oak,10/22/2013,1,409218,4377501,7,17.4,3.6
Burr Oak,10/22/2013,1,409218,4377501,8,17.3,3.5
Burr Oak,10/22/2013,2,411204,4377270,0,17.8,8.76
Burr Oak,10/22/2013,2,411204,4377270,1,17.9,8.44
Burr Oak,10/22/2013,2,411204,4377270,2,17.7,8.55
Burr Oak,10/22/2013,2,411204,4377270,3,17.5,8.12
Burr Oak,6/16/2014,1 dam,409216,4377471,0,28.8,7.61
Burr Oak,6/16/2014,1 dam,409216,4377471,1,28.5,7.74
Burr Oak,6/16/2014,1 dam,409216,4377471,2,28,7.61
Burr Oak,6/16/2014,1 dam,409216,4377471,3,27.1,7.36
Burr Oak,6/16/2014,1 dam,409216,4377471,4,24,3.61
Burr Oak,6/16/2014,1 dam,409216,4377471,5,21.4,0.82
Burr Oak,6/16/2014,1 dam,409216,4377471,6,19.4,0.16
Burr Oak,6/16/2014,1 dam,409216,4377471,7,18.1,0.04
Burr Oak,6/16/2014,1 dam,409216,4377471,8,17.4,0.05
Burr Oak,7/16/2014,1dam,409221,4377485,0,30.6,6.49
Burr Oak,7/16/2014,1dam,409221,4377485,1,30.7,7.51
Burr Oak,7/16/2014,1dam,409221,4377485,2,30.5,7.52
Burr Oak,7/16/2014,1dam,409221,4377485,3,30.4,7.31
Burr Oak,7/16/2014,1dam,409221,4377485,4,29.4,3.88
Burr Oak,7/16/2014,1dam,409221,4377485,5,25.5,0.18
Burr Oak,7/16/2014,1dam,409221,4377485,6,22.6,0.06
Burr Oak,7/16/2014,1dam,409221,4377485,7,21,0.05
Burr Oak,7/16/2014,1dam,409221,4377485,8,20,0.05
Burr Oak,7/16/2014,1dam,409221,4377485,9,19,0.05
Burr Oak,8/7/2014,9,409200,4377488,5,21.03995833,
Burr Oak,8/7/2014,9,409200,4377488,7,14.151375,
Burr Oak,8/7/2014,WQ,409208,4377466,0,27,11.25
Burr Oak,8/7/2014,WQ,409208,4377466,1,26.4,11.27
Burr Oak,8/7/2014,WQ,409208,4377466,2,25.8,11.22
Burr Oak,8/7/2014,WQ,409208,4377466,3,25.5,9.44
Burr Oak,8/7/2014,WQ,409208,4377466,4,24.2,2.65
Burr Oak,8/7/2014,WQ,409208,4377466,5,21.5,0.38
Burr Oak,8/7/2014,WQ,409208,4377466,6,17.2,0.09
Burr Oak,8/7/2014,WQ,409208,4377466,7,14.6,0.08
Burr Oak,8/7/2014,WQ,409208,4377466,8,13.3,0.09
Burr Oak,8/24/2014,1 DAM,409199,4377485,0,28.9,8.74
Burr Oak,8/24/2014,1 DAM,409199,4377485,1,28.9,8.85
Burr Oak,8/24/2014,1 DAM,409199,4377485,2,28.7,8.52
Burr Oak,8/24/2014,1 DAM,409199,4377485,3,27.9,6.75
Burr Oak,8/24/2014,1 DAM,409199,4377485,4,27.1,2.54
Burr Oak,8/24/2014,1 DAM,409199,4377485,5,25.6,0.06
Burr Oak,8/24/2014,1 DAM,409199,4377485,6,22.2,0.04
Burr Oak,8/24/2014,1 DAM,409199,4377485,7,19,0.03
Burr Oak,8/24/2014,1 DAM,409199,4377485,8,17.7,0.03
Burr Oak,8/24/2014,1 DAM,409199,4377485,9,16.3,0.03
Burr Oak,9/12/2014,1 dam,409210,4377474,0,24.9,6.6
Burr Oak,9/12/2014,1 dam,409210,4377474,1,24.9,6.72
Burr Oak,9/12/2014,1 dam,409210,4377474,2,24.9,6.6
Burr Oak,9/12/2014,1 dam,409210,4377474,3,24.9,6.68
Burr Oak,9/12/2014,1 dam,409210,4377474,4,24.9,6.7
Burr Oak,9/12/2014,1 dam,409210,4377474,5,23,0.04
Burr Oak,9/12/2014,1 dam,409210,4377474,6,19.6,0.03
Burr Oak,9/12/2014,1 dam,409210,4377474,7,16.7,0.01
Burr Oak,9/12/2014,2 upper,411207,4377423,0,24.6,6.2
Burr Oak,9/12/2014,2 upper,411207,4377423,1,24.7,6.17
Burr Oak,9/12/2014,2 upper,411207,4377423,2,24.7,6.18
Burr Oak,9/12/2014,2 upper,411207,4377423,3,24.7,6.2
Burr Oak,10/20/2014,1 dam,409233,4377498,0,16.1,2.97
Burr Oak,10/20/2014,1 dam,409233,4377498,1,16.1,2.9
Burr Oak,10/20/2014,1 dam,409233,4377498,2,16.1,2.88
Burr Oak,10/20/2014,1 dam,409233,4377498,3,16.1,2.89
Burr Oak,10/20/2014,1 dam,409233,4377498,4,16.1,2.9
Burr Oak,10/20/2014,1 dam,409233,4377498,5,16.1,2.86
Burr Oak,10/20/2014,1 dam,409233,4377498,6,16.1,2.86
Burr Oak,10/20/2014,1 dam,409233,4377498,7,16.1,2.81
Burr Oak,10/20/2014,1 dam,409233,4377498,8,16.1,2.74
Burr Oak,10/20/2014,2 upper,411155,4377245,0,15.9,8.32
Burr Oak,10/20/2014,2 upper,411155,4377245,1,15.8,8.29
Burr Oak,10/20/2014,2 upper,411155,4377245,2,15.6,7.88
Burr Oak,10/20/2014,2 upper,411155,4377245,3,15.4,7.85
Burr Oak,10/22/2014,1 dam,409241,4377503,0,15.4,7.1
Burr Oak,10/22/2014,1 dam,409241,4377503,1,15.5,7.1
Burr Oak,10/22/2014,1 dam,409241,4377503,2,15.5,7.1
Burr Oak,10/22/2014,1 dam,409241,4377503,3,15.6,7.1
Burr Oak,10/22/2014,1 dam,409241,4377503,4,15.6,7
Burr Oak,10/22/2014,1 dam,409241,4377503,5,15.6,6.9
Burr Oak,10/22/2014,1 dam,409241,4377503,6,15.6,6.9
Burr Oak,10/22/2014,1 dam,409241,4377503,7,15.6,6.8
Burr Oak,10/22/2014,1 dam,409241,4377503,8,15.5,6.7
Burr Oak,10/22/2014,2 upper,411236,4377457,0,14.2,7.3
Burr Oak,10/22/2014,2 upper,411236,4377457,1,14.3,7.3
Burr Oak,10/22/2014,2 upper,411236,4377457,2,14.4,7
Burr Oak,10/22/2014,2 upper,411236,4377457,3,14.4,7
Burr Oak,8/6/2015,77,409171,4377567,0,27.5,9.78
Burr Oak,8/6/2015,77,409171,4377567,1,27.1,9.88
Burr Oak,8/6/2015,77,409171,4377567,2,27.1,10.23
Burr Oak,8/6/2015,77,409171,4377567,3,27,10.22
Burr Oak,8/6/2015,77,409171,4377567,4,24.5,3.24
Burr Oak,8/6/2015,77,409171,4377567,5,22.1,0.43
Burr Oak,8/6/2015,77,409171,4377567,6,18.5,0.15
Burr Oak,8/6/2015,77,409171,4377567,7,16.1,0.15
Burr Oak,8/6/2015,77,409171,4377567,8,14.5,0.2
Burr Oak,8/6/2015,74,409245,4377453,0,27,10.55
Burr Oak,8/6/2015,74,409245,4377453,1,27.1,10.43
Burr Oak,8/6/2015,74,409245,4377453,2,27.1,9.9
Burr Oak,8/6/2015,74,409245,4377453,3,27,9.16
Burr Oak,8/6/2015,74,409245,4377453,4,24.6,3.52
Burr Oak,8/6/2015,74,409245,4377453,5,22.1,0.35
Burr Oak,8/6/2015,74,409245,4377453,6,18.6,0.16
Burr Oak,8/6/2015,74,409245,4377453,7,16.5,0.15
Burr Oak,8/6/2015,74,409245,4377453,8,14.2,0.14
Burr Oak,8/6/2015,73,409301,4377240,0,27.1,10.36
Burr Oak,8/6/2015,73,409301,4377240,1,27.1,10.38
Burr Oak,8/6/2015,73,409301,4377240,2,27.1,10.39
Burr Oak,8/6/2015,73,409301,4377240,3,27.1,9.98
Burr Oak,8/6/2015,73,409301,4377240,4,24.7,3.25
Burr Oak,8/6/2015,73,409301,4377240,5,22.3,0.36
Burr Oak,8/6/2015,73,409301,4377240,6,18.7,0.17
Burr Oak,8/6/2015,73,409301,4377240,7,16.4,0.13
Burr Oak,8/6/2015,73,409301,4377240,8,14.3,0.14
Burr Oak,8/6/2015,73,409301,4377240,9,13.2,0.12
Burr Oak,8/6/2015,75,409393,4377430,0,27.1,10.15
Burr Oak,8/6/2015,75,409393,4377430,1,27.1,10.06
Burr Oak,8/6/2015,75,409393,4377430,2,27.1,10.17
Burr Oak,8/6/2015,75,409393,4377430,3,27,9.07
Burr Oak,8/6/2015,75,409393,4377430,4,24.7,3.59
Burr Oak,8/6/2015,75,409393,4377430,5,22.3,0.37
Burr Oak,8/6/2015,75,409393,4377430,6,18.3,0.19
Burr Oak,8/6/2015,75,409393,4377430,7,16,0.17
Burr Oak,8/6/2015,75,409393,4377430,8,14.1,0.17
Burr Oak,8/6/2015,71,409274,4377081,0,27.1,10.59
Burr Oak,8/6/2015,71,409274,4377081,1,27.1,10.52
Burr Oak,8/6/2015,71,409274,4377081,2,27.1,10.51
Burr Oak,8/6/2015,71,409274,4377081,3,27.1,10.43
Burr Oak,8/6/2015,71,409274,4377081,4,24.8,3.17
Burr Oak,8/6/2015,71,409274,4377081,5,22.4,0.29
Burr Oak,8/6/2015,71,409274,4377081,6,18.7,0.13
Burr Oak,8/6/2015,70,409189,4376945,0,27.1,10.19
Burr Oak,8/6/2015,70,409189,4376945,1,27.1,10.07
Burr Oak,8/6/2015,70,409189,4376945,2,27.1,10.24
Burr Oak,8/6/2015,70,409189,4376945,3,27.1,10.32
Burr Oak,8/6/2015,70,409189,4376945,4,24.7,3.42
Burr Oak,8/6/2015,70,409189,4376945,5,22,0.46
Burr Oak,8/6/2015,70,409189,4376945,6,19,0.18
Burr Oak,8/6/2015,70,409189,4376945,7,16.5,0.29
Burr Oak,8/6/2015,69,409133,4376810,0,27,10.86
Burr Oak,8/6/2015,69,409133,4376810,1,27.1,10.03
Burr Oak,8/6/2015,69,409133,4376810,2,27,10.06
Burr Oak,8/6/2015,69,409133,4376810,3,27.1,10.19
Burr Oak,8/6/2015,69,409133,4376810,4,24.9,3.24
Burr Oak,8/6/2015,69,409133,4376810,5,22.1,0.55
Burr Oak,8/6/2015,69,409133,4376810,6,19.2,0.18
Burr Oak,8/6/2015,69,409133,4376810,7,15.6,0.12
Burr Oak,8/6/2015,68,409177,4376686,0,27.1,10.09
Burr Oak,8/6/2015,68,409177,4376686,1,27.1,9.67
Burr Oak,8/6/2015,68,409177,4376686,2,27.2,9.77
Burr Oak,8/6/2015,68,409177,4376686,3,27.1,10.03
Burr Oak,8/6/2015,68,409177,4376686,4,24.5,2.67
Burr Oak,8/6/2015,68,409177,4376686,5,21.5,0.49
Burr Oak,8/6/2015,68,409177,4376686,6,19.1,0.2
Burr Oak,8/6/2015,68,409177,4376686,7,16.8,0.14
Burr Oak,8/6/2015,66,409280,4376663,0,27.1,10.34
Burr Oak,8/6/2015,66,409280,4376663,1,27.1,10.43
Burr Oak,8/6/2015,66,409280,4376663,2,27.1,10.81
Burr Oak,8/6/2015,66,409280,4376663,3,27.1,9.26
Burr Oak,8/6/2015,66,409280,4376663,4,24.7,2.49
Burr Oak,8/6/2015,66,409280,4376663,5,22.1,0.56
Burr Oak,8/6/2015,66,409280,4376663,6,19,0.19
Burr Oak,8/6/2015,66,409280,4376663,7,16.5,0.12
Burr Oak,8/6/2015,63,409590,4376655,0,27.2,10.75
Burr Oak,8/6/2015,63,409590,4376655,1,27.3,10.76
Burr Oak,8/6/2015,63,409590,4376655,2,27.3,10.52
Burr Oak,8/6/2015,63,409590,4376655,3,27,9.04
Burr Oak,8/6/2015,63,409590,4376655,4,24.8,3.51
Burr Oak,8/6/2015,63,409590,4376655,5,22,0.55
Burr Oak,8/6/2015,63,409590,4376655,6,19.3,0.19
Burr Oak,8/6/2015,63,409590,4376655,7,16.5,0.16
Burr Oak,8/6/2015,62,409474,4376361,0,27.2,11.35
Burr Oak,8/6/2015,62,409474,4376361,1,27.2,11.18
Burr Oak,8/6/2015,62,409474,4376361,2,27.2,10.9
Burr Oak,8/6/2015,62,409474,4376361,3,27.2,10.73
Burr Oak,8/6/2015,62,409474,4376361,4,24.9,3.11
Burr Oak,8/6/2015,62,409474,4376361,5,22.3,0.33
Burr Oak,8/6/2015,62,409474,4376361,6,19.3,0.17
Burr Oak,8/6/2015,62,409474,4376361,7,16.7,0.14
Burr Oak,8/6/2015,59,409483,4376299,0,27.1,10.68
Burr Oak,8/6/2015,59,409483,4376299,1,27.2,10.87
Burr Oak,8/6/2015,59,409483,4376299,2,27.2,10.66
Burr Oak,8/6/2015,59,409483,4376299,3,27.1,9.61
Burr Oak,8/6/2015,59,409483,4376299,4,24.7,2.43
Burr Oak,8/6/2015,59,409483,4376299,5,22.8,0.38
Burr Oak,8/6/2015,59,409483,4376299,6,19.5,0.17
Burr Oak,8/6/2015,59,409483,4376299,7,17.1,0.14
Burr Oak,8/6/2015,55,409428,4376097,0,27.1,11.05
Burr Oak,8/6/2015,55,409428,4376097,1,27.2,11.04
Burr Oak,8/6/2015,55,409428,4376097,2,27.2,10.92
Burr Oak,8/6/2015,55,409428,4376097,3,27.2,10.33
Burr Oak,8/6/2015,55,409428,4376097,4,24.9,2.91
Burr Oak,8/6/2015,55,409428,4376097,5,22.4,0.3
Burr Oak,8/6/2015,55,409428,4376097,6,19.1,0.16
Burr Oak,8/6/2015,56,409505,4375962,0,27.3,11.42
Burr Oak,8/6/2015,56,409505,4375962,1,27.3,11.42
Burr Oak,8/6/2015,56,409505,4375962,2,27.3,11.25
Burr Oak,8/6/2015,56,409505,4375962,3,27.3,10.69
Burr Oak,8/6/2015,56,409505,4375962,4,24.5,2.16
Burr Oak,8/6/2015,56,409505,4375962,5,22,0.68
Burr Oak,8/6/2015,56,409505,4375962,6,19.8,0.58
Burr Oak,8/6/2015,53,409461,4375867,0,27.2,10.75
Burr Oak,8/6/2015,53,409461,4375867,1,27.3,11.08
Burr Oak,8/6/2015,53,409461,4375867,2,27.3,11.09
Burr Oak,8/6/2015,53,409461,4375867,3,27.2,10.24
Burr Oak,8/6/2015,53,409461,4375867,4,24.9,2.51
Burr Oak,8/6/2015,53,409461,4375867,5,22.2,0.27
Burr Oak,8/6/2015,53,409461,4375867,6,19.3,0.15
Burr Oak,8/6/2015,53,409461,4375867,7,15.7,0.14
Burr Oak,8/6/2015,53,409461,4375867,8,15,0.12
Burr Oak,8/6/2015,53,409461,4375867,9,13.6,0.1
Burr Oak,8/6/2015,54,409678,4375766,0,27.3,11.5
Burr Oak,8/6/2015,54,409678,4375766,1,27.2,11.15
Burr Oak,8/6/2015,54,409678,4375766,2,27.3,11.3
Burr Oak,8/6/2015,54,409678,4375766,3,27.3,10.76
Burr Oak,8/6/2015,54,409678,4375766,4,24.4,1.27
Burr Oak,8/6/2015,54,409678,4375766,5,22.2,0.85
Burr Oak,8/6/2015,54,409678,4375766,6,19.2,0.18
Burr Oak,8/6/2015,47,409827,4375513,0,27.2,11.15
Burr Oak,8/6/2015,47,409827,4375513,1,27.2,11.14
Burr Oak,8/6/2015,47,409827,4375513,2,27.2,11.31
Burr Oak,8/6/2015,47,409827,4375513,3,27,9.08
Burr Oak,8/6/2015,47,409827,4375513,4,24.8,1.7
Burr Oak,8/6/2015,47,409827,4375513,5,22.3,0.31
Burr Oak,8/6/2015,47,409827,4375513,6,18.9,0.16
Burr Oak,8/6/2015,47,409827,4375513,7,17.1,0.12
Burr Oak,8/6/2015,48,409897,4375531,0,27.1,11.41
Burr Oak,8/6/2015,48,409897,4375531,1,27.2,11.54
Burr Oak,8/6/2015,48,409897,4375531,2,27.2,11.4
Burr Oak,8/6/2015,48,409897,4375531,3,27.4,10.87
Burr Oak,8/6/2015,48,409897,4375531,4,24.5,1.4
Burr Oak,8/6/2015,48,409897,4375531,5,22.1,0.3
Burr Oak,8/6/2015,48,409897,4375531,6,19.2,0.17
Burr Oak,8/6/2015,48,409897,4375531,7,15.5,0.15
Burr Oak,8/6/2015,49,410097,4375530,0,27.1,11.07
Burr Oak,8/6/2015,49,410097,4375530,1,27.2,11.42
Burr Oak,8/6/2015,49,410097,4375530,2,27.2,11.32
Burr Oak,8/6/2015,49,410097,4375530,3,27,8.19
Burr Oak,8/6/2015,49,410097,4375530,4,24.7,0.8
Burr Oak,8/6/2015,49,410097,4375530,5,22.4,0.34
Burr Oak,8/6/2015,49,410097,4375530,6,19.3,0.18
Burr Oak,8/6/2015,44,410034,4375652,0,27.1,11.3
Burr Oak,8/6/2015,44,410034,4375652,1,27.1,11.43
Burr Oak,8/6/2015,44,410034,4375652,2,27.2,11.43
Burr Oak,8/6/2015,44,410034,4375652,3,27.1,11.26
Burr Oak,8/6/2015,44,410034,4375652,4,24.6,0.83
Burr Oak,8/6/2015,44,410034,4375652,5,22.3,0.22
Burr Oak,8/6/2015,45,410339,4375638,0,27.2,11.84
Burr Oak,8/6/2015,45,410339,4375638,1,27.2,11.37
Burr Oak,8/6/2015,45,410339,4375638,2,27.2,11.45
Burr Oak,8/6/2015,45,410339,4375638,3,26.6,7.39
Burr Oak,8/6/2015,45,410339,4375638,4,24.8,0.7
Burr Oak,8/6/2015,45,410339,4375638,5,22.3,0.19
Burr Oak,8/6/2015,39,410373,4375836,0,27.2,11.22
Burr Oak,8/6/2015,39,410373,4375836,1,27.2,11.43
Burr Oak,8/6/2015,39,410373,4375836,2,27.2,10.89
Burr Oak,8/6/2015,39,410373,4375836,3,26.5,5.7
Burr Oak,8/6/2015,39,410373,4375836,4,24.7,0.94
Burr Oak,8/6/2015,39,410373,4375836,5,21.9,0.19
Burr Oak,8/6/2015,33,410309,4375970,0,27.2,11.28
Burr Oak,8/6/2015,33,410309,4375970,1,27.2,11.41
Burr Oak,8/6/2015,33,410309,4375970,2,27.2,11.13
Burr Oak,8/6/2015,33,410309,4375970,3,26.6,6.54
Burr Oak,8/6/2015,33,410309,4375970,4,24.5,0.68
Burr Oak,8/6/2015,33,410309,4375970,5,21.9,0.92
Burr Oak,8/6/2015,33,410309,4375970,6,18.1,0.14
Burr Oak,8/6/2015,28,410292,4376282,0,27.2,10.79
Burr Oak,8/6/2015,28,410292,4376282,1,27.2,11.07
Burr Oak,8/6/2015,28,410292,4376282,2,27.2,11.26
Burr Oak,8/6/2015,28,410292,4376282,3,26.3,5.53
Burr Oak,8/6/2015,28,410292,4376282,4,24.4,0.35
Burr Oak,8/6/2015,28,410292,4376282,5,22.3,0.18
Burr Oak,8/6/2015,28,410292,4376282,6,19.5,0.13
Burr Oak,8/6/2015,28,410292,4376282,7,17.2,0.13
Burr Oak,8/6/2015,25,410209,4376413,0,27.3,11.36
Burr Oak,8/6/2015,25,410209,4376413,1,27.2,11.45
Burr Oak,8/6/2015,25,410209,4376413,2,27.2,11.48
Burr Oak,8/6/2015,25,410209,4376413,3,26.6,8.07
Burr Oak,8/6/2015,25,410209,4376413,4,24.2,0.35
Burr Oak,8/6/2015,34,411583,4376061,0,27.1,11.15
Burr Oak,8/6/2015,34,411583,4376061,1,27.1,11.26
Burr Oak,8/6/2015,34,411583,4376061,2,27.2,11.33
Burr Oak,8/6/2015,34,411583,4376061,3,27.1,11.31
Burr Oak,8/6/2015,34,411583,4376061,4,24.2,0.34
Burr Oak,8/6/2015,34,411583,4376061,5,22.1,0.28
Burr Oak,8/6/2015,35,410684,4376106,0,27.1,11.5
Burr Oak,8/6/2015,35,410684,4376106,1,27.1,11.58
Burr Oak,8/6/2015,35,410684,4376106,2,27.1,11.22
Burr Oak,8/6/2015,35,410684,4376106,3,27.1,9.47
Burr Oak,8/6/2015,35,410684,4376106,4,24.7,0.29
Burr Oak,8/6/2015,20,410792,4376330,0,27.1,10.91
Burr Oak,8/6/2015,20,410792,4376330,1,27.1,11.25
Burr Oak,8/6/2015,20,410792,4376330,2,27.1,11.37
Burr Oak,8/6/2015,20,410792,4376330,3,27.1,10.29
Burr Oak,8/6/2015,20,410792,4376330,4,24.1,0.49
Burr Oak,8/6/2015,15,410904,4376572,0,27.1,10.8
Burr Oak,8/6/2015,15,410904,4376572,1,27.1,10.81
Burr Oak,8/6/2015,15,410904,4376572,2,27.1,10.59
Burr Oak,8/6/2015,15,410904,4376572,3,26.9,6.5
Burr Oak,8/6/2015,21,410992,4376432,0,27,11.18
Burr Oak,8/6/2015,21,410992,4376432,1,27,11.2
Burr Oak,8/6/2015,21,410992,4376432,2,27,7.31
Burr Oak,8/6/2015,21,410992,4376432,3,26.7,6.73
Burr Oak,8/6/2015,21,410992,4376432,4,24.4,0.2
Burr Oak,8/6/2015,16,411137,4376640,0,27,10.88
Burr Oak,8/6/2015,16,411137,4376640,1,27.1,10.91
Burr Oak,8/6/2015,16,411137,4376640,2,27.1,10.86
Burr Oak,8/6/2015,16,411137,4376640,3,26.5,3.15
Burr Oak,8/6/2015,17,411385,4376577,0,27,10.14
Burr Oak,8/6/2015,17,411385,4376577,1,27.1,10.09
Burr Oak,8/6/2015,17,411385,4376577,2,27.1,10.07
Burr Oak,8/6/2015,17,411385,4376577,3,26.2,2.83
Burr Oak,8/6/2015,17,411385,4376577,4,24.2,0.2
Burr Oak,8/6/2015,18,411150,4376612,0,27,10.22
Burr Oak,8/6/2015,18,411150,4376612,1,27.1,10.27
Burr Oak,8/6/2015,18,411150,4376612,2,27.1,10.12
Burr Oak,8/6/2015,18,411150,4376612,3,26.1,1.17
Burr Oak,8/6/2015,18,411150,4376612,4,24.9,0.17
Burr Oak,8/6/2015,12,411535,4376804,0,27.1,9.93
Burr Oak,8/6/2015,12,411535,4376804,1,27.1,10
Burr Oak,8/6/2015,12,411535,4376804,2,27.1,10.1
Burr Oak,8/6/2015,12,411535,4376804,3,25,0.65
Burr Oak,8/6/2015,9,411533,4377016,0,27.1,9.81
Burr Oak,8/6/2015,9,411533,4377016,1,27.1,9.73
Burr Oak,8/6/2015,9,411533,4377016,2,27.1,9.7
Burr Oak,8/6/2015,9,411533,4377016,3,26,0.59
Burr Oak,8/6/2015,8,411303,4377085,0,27,9.99
Burr Oak,8/6/2015,8,411303,4377085,1,27.1,9.81
Burr Oak,8/6/2015,8,411303,4377085,2,27.1,9.8
Burr Oak,8/6/2015,8,411303,4377085,3,26.1,0.55
Burr Oak,8/6/2015,7,411203,4377104,0,27,9.1
Burr Oak,8/6/2015,7,411203,4377104,1,27.1,8.99
Burr Oak,8/6/2015,7,411203,4377104,2,27.1,9.01
Burr Oak,8/6/2015,7,411203,4377104,3,26.2,0.4
Burr Oak,8/6/2015,5,411142,4377192,0,27,8.66
Burr Oak,8/6/2015,5,411142,4377192,1,27.1,8.87
Burr Oak,8/6/2015,5,411142,4377192,2,27.1,8.83
Burr Oak,8/6/2015,5,411142,4377192,3,26.2,0.2
Burr Oak,8/6/2015,3,411180,4377353,0,27,8.53
Burr Oak,8/6/2015,3,411180,4377353,1,27.1,8.65
Burr Oak,8/6/2015,3,411180,4377353,2,27.1,8.61
Burr Oak,8/6/2015,3,411180,4377353,3,26.3,0.5
Burr Oak,8/6/2015,1,411230,4377619,0,27.1,7.41
Burr Oak,8/6/2015,1,411230,4377619,1,27.1,7.42
Burr Oak,8/6/2015,1,411230,4377619,2,27.1,7.14
Burr Oak,8/4/2016,WQ,409204,4377499,0,31.3,10.55
Burr Oak,8/4/2016,WQ,409204,4377499,1,31,11.13
Burr Oak,8/4/2016,WQ,409204,4377499,2,30.4,11.4
Burr Oak,8/4/2016,WQ,409204,4377499,3,27.8,9.89
Burr Oak,8/4/2016,WQ,409204,4377499,4,25.2,2.79
Burr Oak,8/4/2016,WQ,409204,4377499,5,21.4,0.08
Burr Oak,8/4/2016,WQ,409204,4377499,6,16.8,0.06
Burr Oak,8/4/2016,WQ,409204,4377499,7,14.4,0.06
Burr Oak,8/4/2016,WQ,409204,4377499,8,13.1,0.06
Burr Oak,8/4/2016,,409317,4377313,0,30.8,11.15
Burr Oak,8/4/2016,,409317,4377313,1,30.5,11.2
Burr Oak,8/4/2016,,409317,4377313,2,30,11.35
Burr Oak,8/4/2016,,409317,4377313,3,27.9,10.99
Burr Oak,8/4/2016,,409317,4377313,4,25.2,2.14
Burr Oak,8/4/2016,,409317,4377313,5,20.9,0.07
Burr Oak,8/4/2016,,409317,4377313,6,17,0.06
Burr Oak,8/4/2016,,409317,4377313,7,14.6,0.06
Burr Oak,8/4/2016,,409317,4377313,8,13.1,0.05
